t;x;y;z;a
1606893303175005;-3.8165522;4.7808595;8.807981;3
1606893305614640;-3.4839497;4.1443686;8.516056;3
1606893308054276;-2.926422;1.1940185;7.4129643;3
1606893310493911;-2.2229323;-2.8713872;5.436493;3
1606893312933546;-1.8903298;-6.1878395;3.6275191;3
1606893315373182;-1.5433706;-6.5946193;3.9361932;3
1606893317812817;-0.99302137;-3.993621;7.159325;3
1606893320252453;-0.9212367;0.09810573;10.392029;3
1606893322692088;-0.02871387;3.5724843;13.028919;3
1606893325131724;1.227518;4.9435716;14.560326;3
1606893327571359;2.1463618;5.3359947;14.720645;3
1606893330010994;3.4983068;4.5391846;14.773287;3
1606893332450630;4.2448673;3.7160535;14.208581;3
1606893334890265;4.536792;2.5555346;13.387843;3
1606893337329901;4.8765726;0.55752766;12.433106;3
1606893339769536;4.141976;-1.430908;10.305887;3
1606893342209171;2.952743;-3.6658044;7.8293157;3
1606893344648807;1.7347964;-4.5678983;6.4941206;3
1606893347088442;-0.18185452;-3.546163;6.391229;3
1606893349528078;-1.591227;-0.040677983;7.8963146;3
1606893351967713;-2.5028925;4.1084766;8.922835;3
1606893354407349;-3.3810585;5.790631;7.6833534;3
1606893356846984;-3.1393833;4.1276193;5.8360944;3
1606893359286619;-2.9240294;2.0602202;4.938786;3
1606893361726255;-2.6273193;1.8855443;5.252246;3
1606893364165890;-1.9812572;4.065406;6.314659;3
1606893366605526;-1.6773686;6.9415784;6.7262244;3
1606893369045161;-1.4691931;7.9561353;6.3290157;3
1606893371484796;-1.038485;6.62094;6.046663;3
1606893373924432;-0.85902333;3.7567315;5.491528;3
1606893376364067;-0.44506502;0.4977071;4.362116;3
1606893378803703;-0.5168497;-2.4311078;1.9501505;3
1606893381243338;-0.6771688;-4.7018967;0.65084773;3
1606893383682974;-0.552742;-6.4558353;3.0580273;3
1606893386122609;-0.59581286;-7.1473613;7.7383885;3
1606893388562244;-0.6149554;-7.0636125;10.956735;3
1606893391001880;-0.90448695;-5.0009995;12.256038;3
1606893393441515;-0.8063812;-1.5409778;14.687145;3
1606893395881151;-0.701097;2.0482562;18.52284;3
1606893398320786;-0.5886344;4.7377887;21.343979;3
1606893400760421;-0.34456646;5.6039906;22.090538;3
1606893403200057;-0.083748795;4.8765726;20.719452;3
1606893405639692;-0.2105684;2.696711;17.592031;3
1606893408079328;-0.44027936;0.55034924;14.6225395;3
1606893410518963;-0.7393822;-1.0863415;12.658031;3
1606893412958599;-1.3136597;-2.388037;11.1936245;3
1606893415398234;-1.7108682;-3.739982;9.858429;3
1606893417837869;-2.5220351;-3.5796626;8.676374;3
1606893420277505;-2.9647074;-1.430908;8.606983;3
1606893422717140;-3.438486;1.4261223;8.748159;3
1606893425156776;-3.5174494;3.196811;8.46102;3
1606893427596411;-3.1322048;3.1920254;8.472985;3
1606893430036046;-2.5387847;2.2468605;8.618947;3
1606893432475682;-1.9477576;0.8662018;8.19781;3
1606893434915317;-1.39023;-0.55034924;7.350751;3
1606893437354953;-0.95473623;-1.5577276;7.446464;3
1606893439794588;-0.85184485;-1.3447664;8.575876;3
1606893442234224;-0.78723866;0.29910284;10.021141;3
1606893444673859;-1.18684;2.6392834;10.293923;3
1606893447113494;-1.3878372;3.9577286;10.420743;3
1606893449553130;-1.402194;3.2350962;11.181661;3
1606893451992765;-1.3423735;0.83030945;11.609976;3
1606893454432401;-1.3160524;-1.7347964;10.542776;3
1606893456872036;-0.96430755;-3.5294135;8.618947;3
1606893459311671;-1.1006985;-4.328616;7.379465;3
1606893461751307;-1.0289137;-3.141776;9.317652;3
1606893464190942;-1.0432707;0.16510476;12.827922;3
1606893466630578;-1.3830515;4.0390844;14.553147;3
1606893469070213;-1.4811572;6.3696938;13.931013;3
1606893471509849;-1.6510476;5.4891353;11.782259;3
1606893473949484;-1.4739788;2.3928227;9.568898;3
1606893476389119;-1.6127625;-0.3469593;7.812566;3
1606893478828755;-1.6534405;-1.8329022;6.3050876;3
1606893481268390;-1.6510476;-2.4885356;4.74736;3
1606893483708026;-2.0985055;-2.1415763;3.7710886;3
1606893486147661;-2.1511476;-0.57427746;4.65404;3
1606893488587296;-2.481357;1.253839;6.2955165;3
1606893491026932;-2.359323;2.725425;7.8723865;3
1606893493466567;-1.9381863;3.4672;9.45165;3
1606893495906203;-1.753939;3.0819557;9.896714;3
1606893498345838;-1.3064811;1.4380864;8.997013;3
1606893500785474;-0.96430755;-0.22971097;7.678568;3
1606893503225109;-0.5479564;-0.6053841;8.037491;3
1606893505664744;-0.37567315;-0.9236295;9.497113;3
1606893508104380;-0.41635114;-2.1631117;10.403993;3
1606893510544015;-0.41635114;-4.17069;10.207782;3
1606893512983651;-0.75613195;-5.180461;9.533006;3
1606893515423286;-1.0815558;-4.2687955;10.717453;3
1606893517862921;-1.3926228;-1.524228;13.371093;3
1606893520302557;-1.3950156;1.9980069;16.692331;3
1606893522742192;-1.5266209;5.13739;18.97269;3
1606893525181828;-1.550549;6.1495543;18.982262;3
1606893527621463;-1.294517;4.3238306;16.38605;3
1606893530061099;-0.8542377;0.086141616;12.217752;3
1606893532500734;-0.91884387;-3.8739798;8.233703;3
1606893534940369;-0.74177504;-6.5611196;6.003592;3
1606893537380005;-1.2610176;-6.71426;4.8382874;3
1606893539819640;-1.698904;-4.074977;5.845666;3
1606893542259276;-1.8113668;-0.44027936;8.116454;3
1606893544698911;-2.28036;2.6703901;9.377472;3
1606893547138546;-1.8735801;3.3236306;9.633504;3
1606893549578182;-1.6893328;1.7587247;8.056634;3
1606893552017817;-1.2083755;-0.5599205;6.2261243;3
1606893554457453;-0.39720857;-1.8903298;5.369494;3
1606893556897088;0.36610186;-0.9020941;6.1639113;3
1606893559336724;0.60059845;0.8877372;7.3746796;3
1606893561776359;0.82313097;2.5627131;8.489735;3
1606893564215994;1.2394822;2.5722845;8.841479;3
1606893566655630;0.95712906;1.9980069;9.102298;3
1606893569095265;1.160519;-0.016749758;8.896515;3
1606893571534901;0.48095736;-2.4358935;6.5228343;3
1606893573974536;0.44745782;-3.6394832;5.733203;3
1606893576414171;0.016749758;-2.8953154;7.312466;3
1606893578853807;-0.31345975;-0.38763726;10.423136;3
1606893581293442;0.011964113;1.1700903;12.531212;3
1606893583733078;-0.148355;1.8185452;12.031113;3
1606893586172713;0.4235296;1.0145568;12.3708935;3
1606893588612349;0.8039884;-0.6580262;13.409378;3
1606893591051984;1.0145568;-2.1367905;14.112868;3
1606893593491619;1.2729816;-3.1728828;14.524433;3
1606893595931255;1.0169497;-3.65384;13.935799;3
1606893598370890;0.70348984;-3.6466618;12.981063;3
1606893600810526;0.37088752;-2.57707;12.777673;3
1606893603250161;-0.06699903;-1.7659031;13.749159;3
1606893605689796;-0.2847459;-1.2969099;15.103497;3
1606893608129432;-0.40438703;-0.9379865;15.4313135;3
1606893610569067;-0.20578274;-1.2993027;14.641682;3
1606893613008703;-0.27996024;-1.7778672;12.607782;3
1606893615448338;0.18185452;-2.4717858;11.126625;3
1606893617887974;0.68195444;-2.2995026;11.13859;3
1606893620327609;0.83988076;-0.89730847;11.992827;3
1606893622767244;1.1629118;0.35174492;12.059826;3
1606893625206880;1.2849457;1.2873386;11.07159;3
1606893627646515;1.3950156;1.5361922;10.193424;3
1606893630086151;1.3016955;1.8185452;10.07139;3
1606893632525786;1.4141582;1.8496519;10.470992;3
1606893634965421;1.3998013;1.7443677;9.970892;3
1606893637405057;1.308874;1.7300107;8.238488;3
1606893639844692;1.2418749;1.7228323;6.721439;3
1606893642284328;1.4093726;1.6342978;6.3744793;3
1606893644723963;1.6007984;1.3016955;6.463014;3
1606893647163599;1.5194423;0.95473623;6.661618;3
1606893649603234;1.7419748;0.5910272;7.1952176;3
1606893652042869;1.6342978;1.174876;7.379465;3
1606893654482505;1.4285151;1.7946169;7.3627152;3
1606893656922140;1.2466606;2.1080768;7.8484583;3
1606893659361776;0.85902333;1.6486548;8.595019;3
1606893661801411;0.4881358;0.18185452;9.3200445;3
1606893664241046;0.011964113;-1.6462619;9.509077;3
1606893666680682;-0.44745782;-3.2685957;9.454042;3
1606893669120317;-0.71306115;-3.3499517;10.102497;3
1606893671559953;-1.2251252;-2.0386848;10.985449;3
1606893673999588;-1.5050855;-0.23449662;11.849257;3
1606893676439224;-1.6462619;0.55513483;11.674582;3
1606893678878859;-1.7347964;0.74177504;10.985449;3
1606893681318494;-1.1222339;0.25842485;11.251052;3
1606893683758130;-1.2035898;0.02632105;11.241481;3
1606893686197765;-0.7082755;0.4833502;11.973684;3
1606893688637401;-0.48095736;1.4452649;11.760723;3
1606893691077036;-0.38763726;2.861816;10.540383;3
1606893693516671;0.0526421;2.5531418;9.547362;3
1606893695956307;0.17228323;1.8879371;9.068798;3
1606893698395942;0.3589234;1.9453648;8.855837;3
1606893700835578;0.2416751;2.9455647;7.692925;3
1606893703275213;0.1698904;4.4434714;6.4821568;3
1606893705714849;0.33260235;5.144569;5.946164;3
1606893708154484;0.29192436;5.252246;6.1040907;3
1606893710594119;0.25842485;4.3645086;6.6592255;3
1606893713033807;0.043070808;3.5318062;6.5922265;3
1606893715473390;0.014356935;2.3784657;5.8911295;3
1606893717913026;-0.5312066;1.2849457;4.237689;3
1606893720352661;-0.9284152;0.45224348;3.5892339;3
1606893722792296;-1.3926228;-0.38285163;4.3262234;3
1606893725231984;-2.2157538;0.15074782;5.7451673;3
1606893727671619;-2.565106;1.7994026;7.8460655;3
1606893730111203;-3.1728828;3.4839497;9.052048;3
1606893732550838;-3.2853456;3.3212378;9.525827;3
1606893734990474;-3.266203;1.253839;9.346365;3
1606893737430161;-3.0939198;-1.2658032;9.0233345;3
1606893739869744;-2.8809586;-2.6153553;9.29133;3
1606893742309432;-2.565106;-2.0602202;9.580862;3
1606893744749067;-2.3425734;-0.64606214;9.908679;3
1606893747188703;-2.1870399;0.047856454;9.633504;3
1606893749628338;-1.9501505;-0.26799613;9.58804;3
1606893752067974;-1.68694;-0.9834501;10.724631;3
1606893754507609;-1.5290136;-1.1030912;12.1148615;3
1606893756947192;-1.1318051;-0.70588267;12.703495;3
1606893759386880;-1.2753744;-0.60059845;11.167303;3
1606893761826515;-0.7752745;-1.0648061;10.313066;3
1606893764266151;-0.68195444;-1.8975084;10.095319;3
1606893766705786;-0.33260235;-2.684747;10.537991;3
1606893769145421;-0.12203395;-2.4837499;10.504492;3
1606893771585057;-0.27996024;-1.1557333;9.662218;3
1606893774024692;-0.10767702;0.45702913;9.836894;3
1606893776464328;-0.5192425;1.2897314;10.526027;3
1606893778903963;-0.2440679;0.79441714;12.090933;3
1606893781343599;-0.45224348;-0.80877405;11.547762;3
1606893783783234;-0.87338024;-2.4382863;8.664411;3
1606893786222869;-0.526421;-3.6801612;6.6855464;3
1606893788662505;-1.1030912;-3.3954153;5.9724855;3
1606893791102140;-1.1102697;-2.2492533;7.9226356;3
1606893793541776;-0.8446664;-1.1700903;11.212767;3
1606893795981411;-0.9738788;0.18424734;12.653246;3
1606893798421046;-0.60059845;1.1318051;11.609976;3
1606893800860682;-0.27038896;1.0504491;9.15494;3
1606893803300317;0.031106694;-0.5455636;7.948957;3
1606893805739953;0.6939186;-2.6703901;9.018549;3
1606893808179588;1.2083755;-3.574877;10.119247;3
1606893810619224;1.294517;-2.5411777;9.626326;3
1606893813058859;1.6319051;0.1794617;9.425328;3
1606893815498494;1.9405792;2.5220351;10.423136;3
1606893817938130;2.1750758;3.3260236;12.14836;3
1606893820377765;2.6512475;1.591227;13.354343;3
1606893822817401;2.9072795;-0.5886344;12.727424;3
1606893825257036;2.9599216;-1.8161523;10.246066;3
1606893827696671;2.7613173;-1.5768701;8.030313;3
1606893830136307;2.7756743;-0.32303107;8.657232;3
1606893832575942;2.6249263;0.9523434;11.71526;3
1606893835015578;2.388037;1.605584;14.52204;3
1606893837455213;2.105684;0.51206404;14.47897;3
1606893839894849;1.9118652;-1.591227;11.648261;3
1606893842334484;1.4548361;-3.2829528;8.73141;3
1606893844774119;1.0313065;-3.2925239;8.499306;3
1606893847213755;0.7680961;-1.3256238;11.23191;3
1606893849653390;0.25842485;0.97866446;14.38565;3
1606893852093026;-0.0741775;1.5601203;15.263816;3
1606893854532661;-0.22013968;0.8925229;13.880764;3
1606893856972296;-0.1268196;-0.35653058;11.672189;3
1606893859411932;-0.019142581;-1.1772687;10.076176;3
1606893861851567;0.2727818;-2.07697;9.272188;3
1606893864291203;0.57188463;-2.4765713;8.953942;3
1606893866730838;1.1772687;-1.1150553;9.798609;3
1606893869170474;1.4596218;2.1080768;10.856236;3
1606893871610109;1.8424734;4.776074;10.904093;3
1606893874049744;2.498107;4.792824;9.810573;3
1606893876489380;2.9671001;2.2731814;7.9633136;3
1606893878929015;3.5964124;-0.076570325;7.2550383;3
1606893881368651;3.8237305;-1.3040884;6.5347986;3
1606893883808286;3.6275191;-0.6364908;5.7954164;3
1606893886247921;3.6729827;0.66041905;6.3888364;3
1606893888687557;3.1202407;2.6871397;8.082955;3
1606893891127192;3.0029924;4.0773697;10.13839;3
1606893893566828;2.4263222;3.3810585;9.944571;3
1606893896006463;1.9334008;1.8951155;8.889337;3
1606893898446099;1.9142581;0.5192425;9.004191;3
1606893900885734;1.282553;0.66041905;8.997013;3
1606893903325369;0.91884387;1.875973;8.944371;3
1606893905765057;0.57906306;2.7637103;8.851051;3
1606893908204692;0.45942193;2.7230322;9.698111;3
1606893910644328;0.485743;0.6269195;10.851451;3
1606893913083963;0.2632105;-1.2969099;11.557333;3
1606893915523599;0.567099;-1.9070797;11.523834;3
1606893917963234;0.009571291;-0.30867413;10.076176;3
1606893920402869;0.03589234;1.294517;9.753145;3
1606893922842505;-0.17467605;1.8185452;10.705488;3
1606893925282140;-0.13878371;1.4763715;12.236895;3
1606893927721776;0.11964113;0.42592242;12.409178;3
1606893930161411;0.14356937;-0.0047856453;10.406385;3
1606893932601046;0.552742;-0.6029913;7.999206;3
1606893935040682;0.7920243;-0.20578274;6.5946193;3
1606893937480317;1.4596218;0.78723866;7.2693954;3
1606893939919953;1.8687944;2.213361;8.803194;3
1606893942359588;2.2707887;3.1202407;9.609575;3
1606893944799224;2.6751757;2.952743;9.06162;3
1606893947238859;2.5842485;1.9645073;6.71426;3
1606893949678494;2.455036;0.7513463;4.699504;3
1606893952118130;2.3425734;-0.69152576;4.220939;3
1606893954557765;2.1487548;-1.7970098;5.2307105;3
1606893956997401;1.7706888;-2.3545375;6.532406;3
1606893959437036;1.2346965;-1.6558332;7.6953177;3
1606893961876671;1.1509477;-0.56470615;8.944371;3
1606893964316307;0.8135597;-0.62931234;9.193225;3
1606893966755942;0.9738788;-1.6271194;10.480563;3
1606893969195578;0.98584294;-2.7182465;11.911471;3
1606893971635213;0.7369894;-2.5411777;12.093326;3
1606893974074849;0.9068798;-1.4524434;11.480763;3
1606893976514484;0.6843473;0.50488555;11.270195;3
1606893978954119;0.79920274;1.8807586;12.60539;3
1606893981393755;0.9212367;2.1248264;14.337793;3
1606893983833390;1.0576276;1.1844472;14.215759;3
1606893986273026;1.2179468;0.37567315;11.765509;3
1606893988712661;1.2729816;0.1268196;8.145168;3
1606893991152296;1.6127625;0.5288138;6.058627;3
1606893993591932;2.0745773;1.0145568;5.790631;3
1606893996031567;2.2348964;1.4452649;5.9174504;3
1606893998471203;2.5722845;1.605584;5.989235;3
1606894000910838;3.101098;1.1796615;5.206782;3
1606894003350474;3.196811;0.5766702;3.8644085;3
1606894005790109;3.3427732;-0.22253251;2.9718857;3
1606894008229744;3.0843484;-1.0600204;2.065006;3
1606894010669380;3.1896327;-2.105684;2.1678972;3
1606894013109015;3.0293136;-2.8115666;3.495914;3
1606894015548651;2.4909284;-2.725425;5.9246287;3
1606894017988286;2.565106;-1.6965113;8.616554;3
1606894020427921;2.2061825;-0.78723866;9.600004;3
1606894022867557;2.201397;-0.8255238;10.650454;3
1606894025307244;2.2372892;-2.0745773;11.966506;3
1606894027746828;1.6749759;-3.5294135;13.179667;3
1606894030186463;1.8831514;-3.6514473;15.163317;3
1606894032626151;1.2753744;-2.1296122;15.684953;3
1606894035065734;0.51445687;0.050249275;15.74238;3
1606894037505421;0.79441714;1.5457634;17.324036;3
1606894039945057;0.41874397;1.1772687;18.329021;3
1606894042384692;0.44506502;-0.49292147;17.886349;3
1606894044824328;0.8853444;-1.9357935;15.440885;3
1606894047263963;1.1724831;-2.2301106;11.547762;3
1606894049703599;1.9884356;-1.698904;9.688539;3
1606894052143234;2.4670002;-1.1700903;9.865608;3
1606894054582869;3.1393833;-0.7178468;11.150554;3
1606894057022505;3.8093736;0.016749758;11.609976;3
1606894059462140;3.603591;1.1318051;9.810573;3
1606894061901776;3.9577286;2.0793629;8.779266;3
1606894064341411;3.749553;1.9334008;8.415557;3
1606894066781046;3.062813;0.8781659;8.432307;3
1606894069220682;2.5914268;0.6628119;8.980264;3
1606894071660317;1.7324036;1.5984055;8.362915;3
1606894074099953;1.5433706;3.574877;7.9298143;3
1606894076539588;1.1102697;4.85743;8.513663;3
1606894078979224;1.1102697;4.314259;10.238888;3
1606894081418859;1.4404793;2.0865414;10.628919;3
1606894083858494;1.6414764;0.11964113;8.9013;3
1606894086298130;2.2037897;-0.7106683;7.0899334;3
1606894088737765;2.3856442;0.078963146;6.754938;3
1606894091177401;2.2277179;2.2229323;8.62134;3
1606894093617036;2.5914268;3.6131623;11.365908;3
1606894096056671;2.115255;3.9314077;11.365908;3
1606894098496307;1.7826529;3.0699914;10.023534;3
1606894100935942;2.1104696;1.9262222;9.619147;3
1606894103375578;1.861616;0.5312066;9.757931;3
1606894105815213;1.8807586;-1.0432707;9.631111;3
1606894108254849;1.8520447;-1.39023;9.066405;3
1606894110694484;2.1535404;-0.7106683;8.733803;3
1606894113134119;2.158326;0.5814559;8.671589;3
1606894115573755;2.3688943;1.564906;9.255438;3
1606894118013390;2.361716;1.9453648;9.784252;3
1606894120453026;2.2061825;1.9142581;10.171889;3
1606894122892661;2.2277179;1.5720844;10.253245;3
1606894125332296;2.1894326;0.45702913;9.274581;3
1606894127771932;2.0075781;-1.1820544;8.195417;3
1606894130211567;1.8041883;-2.4143581;8.116454;3
1606894132651203;1.4715859;-2.754139;8.776874;3
1606894135090890;0.9164511;-1.7802601;9.396614;3
1606894137530474;0.5982057;0.0071784677;10.078569;3
1606894139970109;0.059820566;1.98365;10.382458;3
1606894142409744;-0.2440679;2.28036;10.0881405;3
1606894144849432;-0.39720857;2.0841484;10.772488;3
1606894147289067;-0.74416786;1.7611175;12.071791;3
1606894149728703;-0.65084773;1.8137596;12.614961;3
1606894152168338;-0.51206404;1.7611175;11.073983;3
1606894154607974;-0.23688944;0.94755775;8.616554;3
1606894157047609;0.18424734;-0.18664017;7.2765737;3
1606894159487244;0.062213387;-0.2727818;7.960921;3
1606894161926880;0.60059845;0.4953143;10.336994;3
1606894164366515;0.5383851;1.0863415;10.305887;3
1606894166806151;0.38524446;1.2179468;8.293523;3
1606894169245786;0.17467605;0.82313097;7.4129643;3
1606894171685421;-0.28235307;0.16510476;8.504091;3
1606894174125057;-0.6580262;-0.0071784677;11.13859;3
1606894176564692;-1.3639089;0.42592242;12.6676035;3
1606894179004328;-1.942972;0.997807;11.609976;3
1606894181443963;-1.7706888;0.02871387;9.564112;3
1606894183883599;-2.0793629;-2.8354948;7.176075;3
1606894186323234;-2.1798615;-5.400601;6.836294;3
1606894188762869;-1.7659031;-4.8885365;9.322437;3
1606894191202505;-1.7228323;-1.8305093;11.55494;3
1606894193642140;-1.7300107;1.2897314;11.832508;3
1606894196081776;-1.6965113;1.8592232;11.286944;3
1606894198521411;-1.6366907;0.59581286;11.619547;3
1606894200961046;-1.2466606;-1.2083755;12.358929;3
1606894203400682;-1.8424734;-1.9166509;11.2343025;3
1606894205840317;-1.6175481;-1.9860427;9.927821;3
1606894208279953;-1.6510476;-1.6079768;8.73141;3
1606894210719588;-1.7635103;-1.3806586;8.630911;3
1606894213159224;-1.5361922;-1.375873;8.965906;3
1606894215598859;-1.5266209;-1.5170496;7.891529;3
1606894218038494;-0.997807;-2.0075781;6.4797635;3
1606894220478130;-0.6221339;-1.7946169;5.7547383;3
1606894222917765;-0.3684947;-0.63888365;6.7740808;3
1606894225357401;0.22253251;0.7728817;9.779466;3
1606894227797036;0.57427746;1.5601203;11.648261;3
1606894230236724;0.5383851;0.8350951;11.131411;3
1606894232676307;0.7728817;-0.30388847;10.157532;3
1606894235115994;0.69152576;-1.2442678;9.047262;3
1606894237555630;0.05503492;-1.6510476;7.9657063;3
1606894239995265;-0.06699903;-1.8161523;8.367701;3
1606894242434901;-0.526421;-1.6654046;9.662218;3
1606894244874536;-0.6412765;-1.4500505;11.270195;3
1606894247314171;-0.46181476;-1.7180467;11.739188;3
1606894249753807;-0.7513463;-1.9621146;10.585847;3
1606894252193442;-0.35413775;-1.8305093;10.84188;3
1606894254633078;-0.040677983;-2.065006;11.631511;3
1606894257072713;-0.062213387;-2.6392834;11.75833;3
1606894259512349;0.1052842;-3.0652058;11.600404;3
1606894261951984;0.11006984;-2.548356;11.117054;3
1606894264391619;-0.16510476;-0.8757731;10.794023;3
1606894266831255;-0.47377887;0.1794617;10.490134;3
1606894269270890;-0.62452674;0.16031912;10.135997;3
1606894271710526;-0.701097;-0.41874397;10.336994;3
1606894274150161;-0.60777694;-0.58624154;10.951949;3
1606894276589796;-0.6221339;-0.5886344;10.671989;3
1606894279029432;-0.53599226;-0.5814559;9.300901;3
1606894281469067;-0.21296121;-0.35174492;7.874779;3
1606894283908703;0.0071784677;0.36370903;7.5349984;3
1606894286348338;0.36131623;1.0289137;8.329415;3
1606894288787974;0.5694918;1.3734802;8.683554;3
1606894291227609;0.7585248;1.18684;8.475378;3
1606894293667244;0.66041905;0.7704889;8.181061;3
1606894296106880;0.80159557;0.2440679;8.69791;3
1606894298546515;0.7298109;-0.715454;9.200403;3
1606894300986151;0.6197411;-1.6486548;9.346365;3
1606894303425786;0.35653058;-1.2035898;9.487542;3
1606894305865421;0.22013968;0.040677983;10.394422;3
1606894308305057;0.08135597;0.99302137;11.672189;3
1606894310744692;-0.09571291;0.7728817;12.672389;3
1606894313184380;-0.02871387;-0.11724831;12.8518505;3
1606894315623963;-0.1794617;-0.57906306;12.064611;3
1606894318063651;-0.18185452;-0.6987042;11.5932255;3
1606894320503286;-0.23928227;-0.04546363;12.210574;3
1606894322942921;-0.22971097;1.1389836;13.311273;3
1606894325382557;-0.22492532;2.885744;13.931013;3
1606894327822192;-0.02632105;3.8787656;13.203595;3
1606894330261828;0.06699903;4.5008993;11.239088;3
1606894332701463;0.5383851;4.658826;9.58804;3
1606894335141099;1.0049855;4.570291;8.702696;3
1606894337580734;1.294517;4.4434714;8.04467;3
1606894340020369;1.8927227;3.6753755;7.4775705;3
1606894342460005;2.103291;2.4789643;5.986842;3
1606894344899640;2.105684;1.1174482;4.2185464;3
1606894347339276;1.9525433;0.8207382;3.5820556;3
1606894349778911;1.6965113;1.268196;4.6707897;3
1606894352218546;1.2921243;2.1918256;6.5898337;3
1606894354658182;0.74416786;3.2925239;7.8580294;3
1606894357097817;0.43070808;3.9768713;8.439486;3
1606894359537453;0.36370903;4.113262;8.980264;3
1606894361977088;0.21774685;2.3569303;9.06162;3
1606894364416724;0.23449662;-0.6580262;9.111869;3
1606894366856359;0.4019942;-3.333202;9.152547;3
1606894369295994;0.21535404;-4.007978;8.8701935;3
1606894371735630;0.09571291;-2.900101;9.985249;3
1606894374175265;-0.040677983;-1.2921243;12.957134;3
1606894376614901;-0.18664017;-0.11246266;16.31905;3
1606894379054536;-0.60777694;0.11246266;18.13281;3
1606894381494171;-1.0025927;-1.579263;17.510675;3
1606894383933807;-1.3543376;-3.249453;15.699309;3
1606894386373442;-1.727618;-3.1345978;14.129618;3
1606894388813078;-2.0338993;-1.1437693;14.13201;3
1606894391252713;-2.1750758;1.2610176;15.639489;3
1606894393692349;-1.835295;1.5337993;16.407585;3
1606894396131984;-1.6342978;0.6795616;14.220545;3
1606894398571671;-1.1892328;0.069391854;11.054841;3
1606894401011307;-0.65324056;0.39481574;8.927621;3
1606894403450942;-0.37088752;1.0097711;8.080562;3
1606894405890578;-0.1363909;1.2251252;7.838887;3
1606894408330213;-0.11485548;1.7515461;7.702496;3
1606894410769849;-0.11724831;2.1391835;6.975078;3
1606894413209484;-0.23928227;1.8520447;5.1613183;3
1606894415649119;-0.5766702;0.85184485;3.1250265;3
1606894418088755;-0.8997013;0.30388847;2.78046;3
1606894420528390;-1.1126626;1.1796615;4.3238306;3
1606894422968026;-1.2107682;2.589034;6.5539412;3
1606894425407661;-1.3447664;3.2087753;7.649854;3
1606894427847296;-1.5050855;1.7084754;7.331609;3
1606894430286932;-1.3998013;-0.0047856453;7.109076;3
1606894432726567;-1.3208381;-1.0432707;7.4584284;3
1606894435166203;-1.8711873;-0.35653058;8.516056;3
1606894437605838;-2.0075781;0.39720857;10.387243;3
1606894440045474;-2.4885356;0.4139583;11.645867;3
1606894442485109;-2.8761728;0.086141616;12.581462;3
1606894444924744;-3.0795627;-1.1150553;13.270595;3
1606894447364380;-3.5030923;-2.4646072;13.064812;3
1606894449804015;-3.4121652;-3.629912;12.650853;3
1606894452243651;-3.5964124;-3.3499517;12.490534;3
1606894454683286;-3.3236306;-1.8065811;13.5074835;3
1606894457122921;-3.0867412;0.53359944;14.995819;3
1606894459562557;-2.4526432;1.727618;16.25923;3
1606894462002192;-1.9525433;1.3328022;15.694524;3
1606894464441828;-1.4883357;0.023928227;13.339986;3
1606894466881515;-0.81834537;-0.38524446;11.047662;3
1606894469321151;-0.62931234;0.59342;9.499506;3
1606894471760786;-0.2632105;1.3256238;9.025727;3
1606894474200421;-0.059820566;1.18684;8.784052;3
1606894476640057;0.35653058;0.33738798;8.554341;3
1606894479079692;0.57188463;-0.4211368;7.7479596;3
1606894481519328;0.46899325;-0.70348984;6.1734824;3
1606894483958963;0.38285163;-0.46899325;4.9674997;3
1606894486398599;0.2656033;0.8063812;6.0227346;3
1606894488838234;-0.021535404;2.0985055;7.9346;3
1606894491277869;-0.08135597;3.0317063;8.372486;3
1606894493717505;-0.2632105;4.508078;7.941778;3
1606894496157140;-0.22492532;5.5776696;7.587641;3
1606894498596776;-0.038285162;5.6183476;7.7671022;3
1606894501036411;0.011964113;3.76391;7.487142;3
1606894503476046;0.42592242;1.3639089;7.422536;3
1606894505915682;0.4546363;-0.32063824;6.664011;3
1606894508355317;0.31345975;-1.1844472;5.3766723;3
1606894510794953;0.36131623;-1.0097711;5.419743;3
1606894513234588;0.069391854;-0.96430755;6.769295;3
1606894515674224;-0.09810573;-0.971486;8.740981;3
1606894518113859;-0.08853444;-0.61734825;9.97807;3
1606894520553494;-0.30388847;0.6221339;10.090533;3
1606894522993130;-0.06460621;1.1365907;10.236495;3
1606894525432765;-0.17706887;0.48095736;10.133604;3
1606894527872401;0.18424734;-0.67477596;10.329815;3
1606894530312036;0.4139583;-0.9667004;10.612168;3
1606894532751671;0.3589234;0.1052842;10.9375925;3
1606894535191307;0.47138608;1.308874;12.069397;3
1606894537630942;0.37567315;1.2634103;12.303894;3
1606894540070578;0.33499518;0.37088752;11.423335;3
1606894542510265;0.124426775;-1.1700903;9.851251;3
1606894544949901;-0.1268196;-2.07697;8.269595;3
1606894547389536;-0.22253251;-1.9070797;7.6713896;3
1606894549829171;-0.7298109;-1.3495519;8.066205;3
1606894552268807;-0.6795616;-0.30388847;10.258031;3
1606894554708442;-0.89730847;0.8039884;11.679367;3
1606894557148078;-0.92602235;1.7467605;11.057234;3
1606894559587713;-0.6029913;1.9190438;9.348758;3
1606894562027349;-0.7322037;1.2705889;7.6737823;3
1606894564466984;0.016749758;0.29192436;8.403593;3
1606894566906619;-0.016749758;-0.4426722;8.690732;3
1606894569346255;-0.09571291;-0.14117654;7.9011;3
